Team,Seed,OldFGM,Old No. Games,OldFGA,OldFGM3,OldFGA3,OldFTM,OldFTA,OR,DR,Ast,TO,Stl,Blk,PF,FTM,FTA,FGM3,FGA3,FGM,FGA,PA
F Dickinson,16,921,35,1939,269,672,509,702,9.46,23.54,13.9,13.7,7.5,3.8,16.5,14.54285714,20.05714286,7.685714286,19.2,26.31428571,55.4,71.9
Gonzaga,1,1177,37,2239,287,790,575,755,9.95,29.05,18.3,10.5,7.5,5.5,16.3,15.54054054,20.40540541,7.756756757,21.35135135,31.81081081,60.51351351,64.9
Baylor,9,869,34,1966,274,803,430,635,13.24,24.24,13.9,13.1,6.1,4.7,18.8,12.64705882,18.67647059,8.058823529,23.61764706,25.55882353,57.82352941,67.7
Syracuse,8,808,34,1907,274,824,480,701,10.79,23.79,12,12.5,8.2,4.8,17.3,14.11764706,20.61764706,8.058823529,24.23529412,23.76470588,56.08823529,66.1
Vermont,13,864,34,1887,273,761,507,678,9.24,25.88,11.7,11.1,5.5,4,16.7,14.91176471,19.94117647,8.029411765,22.38235294,25.41176471,55.5,63
Florida St,4,960,37,2171,272,819,572,767,11.43,26.16,12.9,13.3,7.2,4.3,19.1,15.45945946,20.72972973,7.351351351,22.13513514,25.94594595,58.67567568,67.2
Murray St,12,988,33,2007,258,731,493,673,10.82,27.06,17.9,12.1,7.5,4.5,16,14.93939394,20.39393939,7.818181818,22.15151515,29.93939394,60.81818182,68.3
Marquette,5,893,34,1969,319,822,524,692,9.88,28.35,13.4,13.9,4.9,4.3,18.7,15.41176471,20.35294118,9.382352941,24.17647059,26.26470588,57.91176471,69.5
Arizona St,11,899,34,2012,240,714,600,882,11.79,27.82,13.5,13.7,6.3,3.2,19.9,17.64705882,25.94117647,7.058823529,21,26.44117647,59.17647059,73.4
Buffalo,6,1083,36,2344,344,1022,527,767,12.67,28.24,16.6,12,7.3,3.9,18.3,14.63888889,21.30555556,9.555555556,28.38888889,30.08333333,65.11111111,70.8
N Kentucky,14,979,35,2048,306,845,483,725,10.66,26.43,16.9,12.6,6.2,4,19,13.8,20.71428571,8.742857143,24.14285714,27.97142857,58.51428571,68.9
Texas Tech,3,941,36,1996,258,706,462,637,8.69,25.56,14.1,12.3,7.4,4.9,17.4,12.83333333,17.69444444,7.166666667,19.61111111,26.13888889,55.44444444,59
Florida,10,857,36,2015,291,872,435,603,10.44,22.83,12.1,11.7,7.1,3.6,17.1,12.08333333,16.75,8.083333333,24.22222222,23.80555556,55.97222222,63.6
Nevada,7,924,34,1999,297,855,578,816,9.59,27.85,14.6,10.4,6.2,3.9,17.2,17,24,8.735294118,25.14705882,27.17647059,58.79411765,66.7
Montana,15,975,35,1983,287,763,428,621,8.6,25,14.6,11.9,6.5,3,18.8,12.22857143,17.74285714,8.2,21.8,27.85714286,56.65714286,68.5
Michigan,2,941,37,2102,287,839,395,562,8.32,26.84,14,9.1,6.1,4.1,13.9,10.67567568,15.18918919,7.756756757,22.67567568,25.43243243,56.81081081,58.3
Belmont,11,1042,33,2094,343,922,441,598,8.79,29.85,19.5,11.4,6.7,3.8,15.5,13.36363636,18.12121212,10.39393939,27.93939394,31.57575758,63.45454545,73.9
Maryland,6,858,34,1909,247,707,466,627,11.18,28.12,13.1,12.9,4.4,4.8,15.5,13.70588235,18.44117647,7.264705882,20.79411765,25.23529412,56.14705882,65.5
Yale,14,893,30,1812,230,634,411,557,8.77,29.83,16.8,13.1,5.9,4.4,17,13.7,18.56666667,7.666666667,21.13333333,29.76666667,60.4,73.4
LSU,3,988,35,2162,236,740,594,788,13.37,25.34,13.1,13.1,8.8,4.4,18.1,16.97142857,22.51428571,6.742857143,21.14285714,28.22857143,61.77142857,73.1
Minnesota,10,887,36,2039,191,603,578,848,11.31,25.17,14.5,11.6,4.9,3.9,16.1,16.05555556,23.55555556,5.305555556,16.75,24.63888889,56.63888889,69.4
Louisville,7,854,34,1967,294,860,534,687,10.21,27.94,13.5,12.2,4.4,2.9,17.4,15.70588235,20.20588235,8.647058824,25.29411765,25.11764706,57.85294118,68.4
Bradley,15,812,35,1874,240,653,465,672,9.06,25.09,12.1,12.6,5.3,3.7,17.7,13.28571429,19.2,6.857142857,18.65714286,23.2,53.54285714,65.3
Michigan St,2,1056,38,2183,312,820,543,717,10.87,29.76,18.6,13,5.3,5.4,16.6,14.28947368,18.86842105,8.210526316,21.57894737,27.78947368,57.44736842,65.1
N Dakota St,16,874,35,1926,332,910,476,613,6.63,24.91,11.5,10.5,4.6,2.5,14.9,13.6,17.51428571,9.485714286,26,24.97142857,55.02857143,72.6
Duke,1,1157,38,2418,278,903,536,780,13.08,28.16,15.8,12.8,9.1,6.7,15.7,14.10526316,20.52631579,7.315789474,23.76315789,30.44736842,63.63157895,67.8
UCF,9,819,33,1763,229,628,518,798,9.73,27.09,13.3,12,5.7,4.5,16.8,15.6969697,24.18181818,6.939393939,19.03030303,24.81818182,53.42424242,64.5
VA Commonwealth,8,820,33,1872,235,771,469,669,10.91,25.79,13.6,13.9,8,4.5,19.7,14.21212121,20.27272727,7.121212121,23.36363636,24.84848485,56.72727273,61.9
Liberty,12,963,36,1977,322,873,406,524,7.64,24.97,14.8,11,6.2,2.7,15.1,11.27777778,14.55555556,8.944444444,24.25,26.75,54.91666667,61.4
Mississippi St,5,936,34,1982,292,774,464,647,11.56,24.12,14.1,13.3,8.1,5.1,17.2,13.64705882,19.02941176,8.588235294,22.76470588,27.52941176,58.29411765,70.4
St Louis,13,855,36,2052,205,675,484,809,13.72,25.92,12.8,12.9,7.1,4.1,17.6,13.44444444,22.47222222,5.694444444,18.75,23.75,57,63.8
Virginia Tech,4,893,35,1900,327,831,447,588,9,23.63,15.1,11.2,6.7,2.2,15.2,12.77142857,16.8,9.342857143,23.74285714,25.51428571,54.28571429,62.1
Auburn,5,1076,39,2384,445,1173,503,705,11.69,22.54,14.4,11.9,9.4,4.7,18.5,12.8974359,18.07692308,11.41025641,30.07692308,27.58974359,61.12820513,68.9
New Mexico State,12,962,35,2092,326,977,484,714,12.77,25.6,14.7,12,5.6,2.6,18.1,13.82857143,20.4,9.314285714,27.91428571,27.48571429,59.77142857,64.5
Northeastern,13,880,34,1848,328,858,476,634,7.03,24.6,14.1,11.2,6.2,2.2,15.9,14,18.64705882,9.647058824,25.23529412,25.88235294,54.35294118,70.8
Kansas,4,989,36,2128,260,743,487,691,10.44,27.81,13.3,13.4,6.8,3.9,17,13.52777778,19.19444444,7.222222222,20.63888889,27.47222222,59.11111111,70.1
Washington,9,883,36,1956,273,780,472,679,9.36,21.94,11.6,13.4,9,5.8,18.2,13.11111111,18.86111111,7.583333333,21.66666667,24.52777778,54.33333333,64.8
Utah St,8,959,35,2039,274,772,559,747,10.94,29.14,17.1,12.8,6.1,4.2,18.5,15.97142857,21.34285714,7.828571429,22.05714286,27.4,58.25714286,67.1
Iona,16,857,33,1897,297,845,521,699,8.61,25.55,13.1,12.4,6.8,2.7,17.1,15.78787879,21.18181818,9,25.60606061,25.96969697,57.48484848,76
North Carolina,1,1118,36,2410,312,862,524,706,13.33,30.47,18.9,13.1,7,3.4,17,14.55555556,19.61111111,8.666666667,23.94444444,31.05555556,66.94444444,73.2
Abilene Chr,15,897,34,1911,251,660,457,642,9.65,23,15.4,12,8.7,2.7,18.7,13.44117647,18.88235294,7.382352941,19.41176471,26.38235294,56.20588235,63.6
Kentucky,2,978,37,2050,215,607,609,819,11.62,26.89,13.6,12.5,5.9,4.8,16.2,16.45945946,22.13513514,5.810810811,16.40540541,26.43243243,55.40540541,64.7
Seton Hall,10,888,34,2021,240,741,492,697,10.65,25.09,13.5,12.4,6.9,3.9,18.8,14.47058824,20.5,7.058823529,21.79411765,26.11764706,59.44117647,71.8
Wofford,7,1044,35,2132,385,929,406,577,10.43,24.6,15.1,10.9,6.7,3,16.8,11.6,16.48571429,11,26.54285714,29.82857143,60.91428571,65.6
Georgia St,14,903,34,1968,330,859,462,694,8.09,24.56,12.2,11.5,7.9,4.6,17.2,13.58823529,20.41176471,9.705882353,25.26470588,26.55882353,57.88235294,73.3
Houston,3,982,37,2203,333,939,481,685,12.3,28.3,14.9,11.2,6.5,4.4,19.1,13,18.51351351,9,25.37837838,26.54054054,59.54054054,61
Ohio St,11,839,35,1931,264,774,477,650,9.37,25.37,14.1,12.5,5.9,2.4,17.8,13.62857143,18.57142857,7.542857143,22.11428571,23.97142857,55.17142857,66.2
Iowa St,6,974,35,2047,294,811,450,615,9.31,25.74,15.1,11.1,7.1,4.6,14.8,12.85714286,17.57142857,8.4,23.17142857,27.82857143,58.48571429,68.1
St Mary's CA,11,899,34,1905,253,670,412,555,9.82,24.85,10,10.5,5.9,2.6,16.9,12.11764706,16.32352941,7.441176471,19.70588235,26.44117647,56.02941176,64.3
Villanova,6,884,36,2019,380,1081,506,695,10.31,24.61,14,11.1,5.4,2.9,16.1,14.05555556,19.30555556,10.55555556,30.02777778,24.55555556,56.08333333,67.4
Old Dominion,14,823,35,2026,264,756,388,585,12.03,26.97,12.5,11.7,5.6,4.6,16.6,11.08571429,16.71428571,7.542857143,21.6,23.51428571,57.88571429,60.9
Purdue,3,967,36,2145,365,977,438,598,11.97,25.19,14.5,10.7,6.1,3.9,17.4,12.16666667,16.61111111,10.13888889,27.13888889,26.86111111,59.58333333,67.3
Iowa,10,914,35,2006,285,782,627,849,10.31,25.29,15.5,12.2,6,3.2,16.1,17.91428571,24.25714286,8.142857143,22.34285714,26.11428571,57.31428571,73.9
Cincinnati,7,872,35,2018,232,673,534,758,12.8,23.31,13.3,10.4,6.1,4.4,16.1,15.25714286,21.65714286,6.628571429,19.22857143,24.91428571,57.65714286,62.7
Colgate,15,955,35,1995,320,815,418,563,9.46,25.97,15.5,13,6.1,3.5,15.6,11.94285714,16.08571429,9.142857143,23.28571429,27.28571429,57,70.2
Tennessee,2,1106,37,2231,262,714,547,716,10.41,27.19,17.9,11.1,6,5.4,17.7,14.78378378,19.35135135,7.081081081,19.2972973,29.89189189,60.2972973,69.7
Oklahoma,9,883,34,1975,226,654,431,618,9.03,28.12,12.6,11.8,6,3,15.5,12.67647059,18.17647059,6.647058824,19.23529412,25.97058824,58.08823529,68.2
Mississippi,8,962,33,1906,272,760,461,589,9.79,24.39,14.4,12.6,7.1,3.6,18.3,13.96969697,17.84848485,8.242424242,23.03030303,29.15151515,57.75757576,71.1
Gardner Webb,16,955,35,1962,281,719,527,741,7.83,26.17,14.3,11.6,6.8,2.9,16,15.05714286,21.17142857,8.028571429,20.54285714,27.28571429,56.05714286,70.5
Virginia,1,922,36,1946,303,770,398,538,9.22,25.56,14.3,9.1,5.7,3.9,14.3,11.05555556,14.94444444,8.416666667,21.38888889,25.61111111,54.05555556,55.4
UC Irvine,13,987,37,2159,252,701,449,640,11.7,28.24,13,11.9,5.7,4.2,18.2,12.13513514,17.2972973,6.810810811,18.94594595,26.67567568,58.35135135,63.6
Kansas St,4,806,34,1878,241,721,383,574,9.56,23.74,13.6,11.3,7.5,2.2,16.2,11.26470588,16.88235294,7.088235294,21.20588235,23.70588235,55.23529412,59.6
Oregon,12,967,38,2126,295,840,444,616,9.61,24.63,13.3,11.7,7.6,4.4,17.5,11.68421053,16.21052632,7.763157895,22.10526316,25.44736842,55.94736842,62.2
Wisconsin,5,874,34,1945,241,672,344,531,8.38,26.82,12.6,9.6,5.2,4.1,15.1,10.11764706,15.61764706,7.088235294,19.76470588,25.70588235,57.20588235,61.7
Prairie View,16,903,35,2061,225,703,596,875,11.23,21.69,12.7,12.7,8.8,1.6,21.7,17.02857143,25,6.428571429,20.08571429,25.8,58.88571429,72.8
Temple,11,873,33,1998,247,748,472,649,9.88,24.55,14.4,11.2,8.6,2.2,17.6,14.3030303,19.66666667,7.484848485,22.66666667,26.45454545,60.54545455,71.5
NC Central,16,874,34,1922,221,693,460,641,11.88,25.5,15.5,15.2,6.1,2.7,17.9,13.52941176,18.85294118,6.5,20.38235294,25.70588235,56.52941176,66.6
St John's,11,944,34,2100,289,809,446,620,7.88,24.97,13.9,10.5,8.9,3.3,19.1,13.11764706,18.23529412,8.5,23.79411765,27.76470588,61.76470588,74.8
